id,groups
76791,10
216737,10
235117,10
180314,9
65395,10
140498,10
193717,10
99417,10
165594,10
13788,10
115858,10
271056,10
133802,9
267909,10
230355,10
156609,10
31191,10
287018,9
145675,9
148427,10
136462,10
20617,10
50821,10
185508,0
11701,10
64780,9
134656,10
152917,10
64245,10
150907,10
187935,10
235624,10
116244,10
35659,10
60739,10
55338,7
239676,10
30051,10
75532,10
213548,10
199136,10
271039,10
59049,7
117498,6
249730,10
150951,10
290770,10
124359,10
255091,10
108609,7
91003,10
168232,10
36772,10
227102,9
31848,10
166413,4
232468,10
110657,3
168236,9
160155,10
45735,10
61228,10
205193,10
227104,10
112362,10
165915,10
271664,1
29379,10
231496,10
35653,10
145918,10
245119,10
290714,10
192778,10
29393,10
110386,10
34878,10
10830,10
37559,0
253561,10
136860,10
87721,10
216806,10
206516,10
250299,10
273144,10
84277,10
76347,10
109629,10
120128,10
206517,10
97113,10
144573,10
195986,3
279752,10
237112,10
17998,10
150247,10
170188,10
251972,10
236243,10
287010,10
90595,10
191119,10
222846,10
209858,10
225453,10
283639,10
190095,10
269961,10
212973,10
228295,10
87716,10
42152,10
87718,10
266530,10
60746,10
36781,10
183646,10
42221,0
61621,10
219869,10
248860,9
180381,10
214539,0
87432,10
128426,10
36784,10
257837,0
209871,3
290838,0
166566,10
50969,10
229038,10
126887,10
183671,10
291661,10
127475,10
205740,10
177761,0
68604,1
122665,10
212587,10
14334,10
175013,10
23834,6
262187,10
195434,10
88541,10
235531,10
145704,9
138887,10
97767,10
127842,3
121951,10
106402,10
276376,10
58007,10
206699,9
150497,10
246617,10
181895,10
291701,3
15340,9
55386,4
260452,10
92015,10
192713,10
139633,10
266759,10
43904,10
140174,9
256572,10
284289,10
101835,10
51103,10
246950,10
291514,10
45871,10
247840,10
228468,10
284231,10
261016,10
176287,10
136512,10
28317,10
80431,1
133895,10
208801,10
99030,10
69131,10
118093,0
30988,3
107174,10
221432,10
153437,10
65238,10
41255,10
49559,10
286132,10
184831,10
250001,10
27795,10
20535,10
183768,6
253486,10
18073,10
144977,7
119147,10
226237,10
125733,9
95640,10
228826,7
140525,10
86013,10
256601,10
162445,10
44606,9
189307,10
93314,10
165679,10
23734,10
285831,10
88807,7
208929,10
218192,6
139212,10
215274,10
146971,3
50705,10
110068,10
129441,10
193890,10
131347,10
235471,10
86073,9
100192,10
41350,10
188785,6
111619,10
248622,10
48872,9
20505,9
165885,10
11039,10
41847,7
66494,10
285780,10
15243,10
15417,10
139862,0
52518,7
236383,10
280812,10
284411,10
107365,9
60504,10
181921,10
250391,9
55651,10
34683,10
284393,10
115160,10
113154,10
122086,7
215212,10
280831,10
194950,10
110865,10
235392,10
143543,10
248618,10
47646,7
146344,6
209277,10
124166,7
173974,10
127388,10
148901,10
275959,10
210340,10
172772,10
84523,10
174011,10
211428,10
172736,10
166983,10
243556,6
60674,10
166498,10
250546,10
36833,10
136774,10
171067,10
165080,10
184201,10
265796,10
93167,10
124117,10
206904,10
64380,6
123638,10
286584,7
118163,10
38156,10
109136,10
15531,10
36822,10
86637,10
103358,10
52575,10
100217,10
178209,10
132533,10
135182,10
235189,4
224177,4
22123,10
176337,10
135785,9
56629,10
220961,10
267815,10
257055,10
214832,10
71736,6
18736,10
188551,10
202656,10
32584,10
179370,0
150803,10
140398,9
162709,10
127487,10
38716,10
133421,10
263180,10
260212,10
153071,10
43672,0
143914,10
133120,9
146630,10
161882,10
62660,10
250318,10
174368,6
17304,10
28838,4
123804,10
75863,10
215488,9
11508,10
23993,10
137764,1
150776,7
243180,10
114502,10
226356,10
246489,10
27169,10
168169,10
10881,10
23994,10
216921,10
273328,10
96660,9
48805,9
192201,9
33192,10
129384,10
286288,10
25491,9
45849,1
266774,10
216945,9
23915,10
141360,10
202552,10
217162,10
276331,10
243313,10
222807,10
36149,10
260344,10
228406,7
93230,10
139253,10
228810,10
45865,10
291450,10
222386,10
257976,10
191166,10
49573,10
74293,10
205601,10
190034,10
108223,10
192885,10
144992,10
114099,10
235258,10
222378,9
266633,10
138439,10
243277,10
165320,4
31322,10
271438,10
173887,10
245481,10
53178,9
176936,10
183859,10
264600,10
209329,10
258753,9
227166,10
93969,10
252117,10
161944,10
75573,10
148399,10
236906,10
265763,10
273405,10
221448,10
254497,10
180196,10
28329,10
90534,9
11358,10
96139,10
96556,9
116475,10
169251,10
172905,10
149715,10
263014,10
127359,10
115225,10
181555,10
118269,10
54504,10
251018,10
111168,10
89099,10
190668,10
57318,10
248397,10
108484,10
221965,10
242574,10
192485,10
131358,6
236000,10
283094,4
153946,10
185561,10
289534,2
216448,9
179027,9
287977,10
251584,10
16087,10
97625,10
180749,9
287942,10
246166,7
251012,7
113728,10
282142,10
73595,10
242166,10
102948,10
246865,9
90740,10
243831,10
74037,6
24446,10
221692,10
132703,10
161225,10
151697,10
280302,10
197986,10
151698,10
147871,10
159576,10
187563,10
18484,10
109760,10
168459,10
24495,10
185264,10
139454,10
23486,7
57440,10
129146,10
189899,10
103620,10
33477,10
73280,10
169910,10
226868,10
161218,10
133324,0
136208,10
106791,0
105268,10
200012,10
28642,10
270802,10
213848,7
226654,10
61030,10
222621,10
146460,6
67058,9
43170,10
57310,10
220746,10
73198,10
121623,10
155033,10
149274,10
63506,10
72285,10
282048,10
249392,10
230613,10
141182,0
212826,10
204598,10
222004,9
167238,10
76023,10
269110,10
51775,10
183069,10
131090,10
256701,10
201913,7
77679,10
289719,10
247231,10
206120,10
96993,10
187985,10
135942,10
261367,10
61412,10
237816,10
60949,10
203525,10
195398,10
242669,10
180822,10
80377,10
71636,3
253860,10
167240,10
185857,10
252687,10
177237,10
77639,10
249123,10
69960,4
167428,10
183109,10
122702,10
110241,10
13275,10
259856,1
105605,10
284856,10
225963,10
238937,10
282089,10
229440,10
70069,10
164410,0
129045,10
248109,10
238949,10
87910,10
36626,10
19494,10
193554,9
164411,9
61189,10
208131,0
248872,10
82485,10
105080,10
184625,10
113240,10
238039,10
200143,7
165457,9
288978,0
164481,10
149351,7
124827,10
43003,10
86316,9
277397,9
134697,10
196295,10
268807,10
125569,10
268815,10
103532,10
47974,10
166107,6
187533,10
50478,10
257499,10
70113,10
47485,0
262344,10
35346,10
188176,10
266197,10
238185,10
174683,10
244702,10
28407,9
22582,10
278427,10
151808,10
129930,10
261636,10
161477,10
252673,10
151858,10
97419,10
109864,10
119120,7
69396,10
164850,10
134371,7
254571,10
81533,10
289042,10
167318,10
76634,10
52064,10
76164,10
99446,10
135587,10
136312,10
217354,10
24598,10
16514,9
213946,10
42741,10
212083,10
115611,10
29677,10
38525,10
216297,10
203892,10
28448,10
95968,7
51351,10
210770,10
272202,9
127239,7
42978,10
169778,10
106638,4
47492,10
228017,10
263476,10
176729,10
124432,10
101995,10
84809,10
185883,10
252632,10
12466,10
98016,10
63690,10
190911,10
79352,10
183397,10
214224,10
18526,10
249505,10
43079,7
174539,10
16636,10
113333,9
288139,10
106180,10
58546,10
243851,4
80081,10
52926,7
129077,10
88085,10
61063,10
174537,10
224543,4
128072,10
288131,10
69311,10
67896,9
120767,10
19540,10
58829,0
282807,10
108978,9
73272,10
259726,10
259414,10
68942,10
143166,10
76078,7
38927,10
56911,10
32097,10
75446,10
255020,10
145574,10
83688,10
69050,9
145537,10
165501,10
99594,10
174125,10
261651,10
139519,10
87144,10
172024,10
99027,10
172605,10
212064,10
163426,10
183393,10
175376,10
173477,10
268721,10
240675,10
238130,7
116979,10
220693,10
38409,6
155433,0
61336,10
12752,1
253917,10
123360,10
173353,10
249355,10
162878,10
43392,10
287321,10
30658,1
283440,10
141984,10
287332,10
229202,7
287341,9
222445,0
152722,10
170199,10
30652,10
196668,10
132421,10
61514,10
52446,10
240750,10
227775,10
121528,10
290304,10
113209,10
272958,10
109091,10
117427,4
33373,10
52375,10
265919,10
193161,10
241739,10
104533,9
167485,10
272406,9
90238,10
47663,10
151191,10
129838,10
85018,10
108919,10
225216,9
10754,10
199729,10
13573,10
54631,10
163657,9
85015,10
116723,10
140063,0
115381,10
173130,10
204641,10
79511,10
224632,10
37586,9
290184,0
288784,10
19659,10
86229,10
105839,10
239271,10
283427,1
285324,10
272931,10
117425,10
279646,10
268256,10
93617,10
175286,10
256376,10
62205,10
111377,10
187374,7
21781,10
178453,10
166023,10
182956,10
172279,10
185289,7
149915,9
68691,10
251845,4
53020,10
186918,10
70833,9
168554,10
51469,10
245271,10
273020,10
123118,10
196047,10
58489,10
21651,10
65475,10
171561,10
205086,10
132441,9
268079,10
280172,10
128755,10
258421,10
131623,10
206031,10
37577,10
33646,10
159422,10
196684,10
145917,10
100078,10
237316,10
269903,10
223789,10
58875,10
213073,10
173755,4
277730,10
113514,10
77198,10
154172,10
229206,10
88060,4
131706,10
219465,10
222106,10
135813,10
46426,10
166346,10
259059,0
157651,9
46433,10
18892,6
275503,10
156646,10
215663,10
287220,10
34546,7
191086,3
163723,10
145825,10
226014,10
11853,10
275728,10
259018,10
134503,10
92654,9
244096,10
142598,10
117456,10
60130,10
109738,10
108910,10
180991,10
114144,10
131288,10
80516,10
251656,3
129876,10
245753,10
147257,10
193203,9
92897,9
67324,10
259196,10
135982,10
221247,10
183060,1
239074,10
95049,10
184973,10
178776,10
55969,10
25038,4
104978,10
281948,10
273740,3
176711,10
68721,10
67654,10
134999,10
141628,10
238406,10
138688,10
179691,10
135560,10
75997,10
152552,10
35497,6
67022,10
135740,10
31642,10
65645,10
61259,9
40366,6
259902,9
282009,9
70546,7
132030,10
193236,10
220773,9
204667,10
35923,10
75416,10
55128,10
242327,10
282011,10
135741,10
105885,9
87172,10
236058,10
280357,10
104762,10
171082,10
61196,10
110722,10
288614,10
223115,10
221631,10
281981,9
197876,10
138921,10
179147,10
14773,10
139505,10
204677,10
209236,10
269104,10
73514,10
110463,10
59677,9
168342,10
263851,10
215803,0
35006,10
92346,10
35007,10
174061,10
152635,10
78950,10
67348,10
42414,10
198434,10
154893,9
176517,10
290090,10
141930,10
285288,10
38607,10
18612,10
90952,7
154884,4
35915,10
200728,6
280417,10
283385,10
131317,10
126487,10
207671,10
244664,10
271904,7
59134,10
221143,7
196406,9
287491,10
19428,10
164990,10
253307,10
102699,10
122911,10
169972,10
46849,10
183545,10
42445,10
54679,10
272885,0
209067,10
25088,10
57598,10
290032,10
235681,10
125375,10
100270,7
161353,9
203332,10
254736,10
36324,10
259142,10
256021,10
161102,10
13495,10
97469,10
107204,10
100894,3
192406,0
197834,1
200676,9
12109,10
46664,10
208260,10
95097,10
234706,10
260772,10
113488,10
23344,10
39810,7
17647,10
144088,10
53892,10
178027,10
143440,9
115043,10
184896,9
270908,10
114973,10
54664,10
114974,10
109247,10
144749,10
21901,10
194108,9
127445,9
67621,7
212539,10
135998,7
62002,6
138832,10
38964,10
46195,10
227514,10
156830,10
83433,10
60365,1
71208,10
213218,9
274765,3
177989,10
284818,10
175530,7
191436,1
165697,0
61933,10
278549,10
183991,7
206511,10
284727,10
160638,10
206470,10
280053,7
284740,1
50866,10
107404,10
284712,10
166923,10
49409,3
170825,10
124713,7
231117,10
221136,10
262408,3
86594,10
243778,10
154207,10
144118,10
232799,10
109204,10
213150,7
160620,6
194086,9
241004,10
130962,10
228857,10
273787,10
57890,10
56935,10
135939,10
17667,10
214798,10
39796,10
108812,1
74154,10
154252,10
248600,7
209272,10
195065,10
243902,7
260781,10
262346,10
58293,10
175125,10
227577,10
213093,9
86839,10
212482,10
56939,10
21941,10
195061,10
196699,10
28591,10
162141,10
99838,10
186476,10
280578,10
107646,10
133911,10
57901,10
160045,10
125091,10
91792,10
240833,10
250093,0
48815,10
154082,10
127751,10
32137,10
156811,10
109191,10
219963,10
36957,0
111614,9
49434,10
198797,9
249325,10
126798,10
141654,6
274261,10
218846,10
161567,10
29024,9
57570,9
119205,10
185195,10
61416,10
177409,10
16056,10
85630,7
148708,10
157220,10
46496,10
155000,10
228624,10
232290,10
22438,10
209777,9
60929,10
114281,10
113237,4
232277,10
165440,10
282069,9
57314,10
143248,10
119282,10
223864,10
114271,10
242582,10
59942,10
16726,3
249133,10
68951,10
114795,10
111894,10
249119,10
123492,10
194644,10
208112,10
70903,10
80801,10
191896,10
242636,10
157230,10
249106,10
148676,10
242716,10
248137,10
81332,2
61437,10
212925,9
171903,10
83361,10
89833,10
155892,10
256006,10
16949,10
253829,9
70822,10
111678,0
184648,10
15867,10
145992,3
189013,10
60111,3
223816,10
272939,10
131493,6
144196,10
244843,3
145912,10
244363,10
281745,10
91442,10
57259,10
261281,10
283268,9
102123,10
174788,10
242741,10
89062,4
196833,10
39171,10
279037,4
207293,4
86504,10
114287,10
220355,10
227815,10
148727,10
244421,10
272881,6
165409,10
155844,10
123361,7
104016,10
186895,9
283347,10
272898,10
99857,10
148513,7
264980,10
198318,10
256244,10
198092,10
190980,10
170986,10
98896,10
242419,10
61299,10
207565,10
69397,10
144968,10
279322,10
120742,9
171878,10
155504,10
161453,10
279346,10
218811,10
279348,10
249236,10
194577,3
50918,10
184539,10
140005,6
78720,10
207592,10
279309,10
242224,10
144222,10
40639,10
279227,10
244667,9
21508,10
92682,10
230652,10
123449,10
16337,10
249369,10
80830,6
282599,10
130486,10
92698,10
189074,10
36456,9
113557,10
188508,10
207597,6
155434,9
91497,9
105619,7
198038,10
98450,10
122596,10
74914,10
220468,7
92505,10
67241,10
100046,10
244536,1
198295,10
197994,10
57523,9
231870,10
85954,9
254290,10
57321,10
46539,10
27054,0
46536,10
61031,9
178641,10
242546,4
272653,10
178631,10
141815,1
256102,10
143157,10
213858,10
283459,6
50932,10
16156,10
138627,6
118647,10
225276,10
242501,10
33712,9
213914,10
82882,10
107336,10
53624,10
40506,10
69410,10
83691,10
67236,10
118671,6
47470,9
60036,10
282310,10
232203,10
118677,10
218797,10
209588,10
261431,10
170982,10
272097,10
37291,9
89364,10
79494,10
139435,10
273438,10
53802,10
39957,3
178163,7
192203,10
218352,10
220120,10
178162,10
91725,10
39966,10
264400,10
161995,10
208795,10
114331,10
186560,6
241299,10
218643,6
133242,10
73872,10
22041,10
69134,10
100110,10
135124,10
48642,7
138428,9
225147,10
161932,10
41172,10
75197,10
23183,10
281125,10
160895,10
15499,10
243247,4
273347,3
184160,10
174363,10
154504,10
243279,10
48790,9
66848,9
53788,10
48918,10
209942,10
47056,10
194838,10
284145,7
273966,10
67541,6
122530,10
96956,10
98404,10
46262,10
127823,10
126323,10
284434,10
18050,7
57865,10
198772,10
189212,10
284448,10
131455,9
53332,10
130312,10
18826,10
244173,9
280764,10
39520,10
273918,10
179565,10
262861,10
61873,10
154295,9
101173,1
171675,9
36916,10
32588,10
148342,7
243521,10
147055,10
57837,10
206748,10
47096,10
41260,4
166807,10
255737,10
284298,10
61805,9
245049,7
26827,10
143037,10
265402,0
271283,10
260996,0
255726,1
284341,10
54563,10
118070,10
185090,10
284380,10
114952,7
124989,10
132388,10
126635,10
23172,10
220956,10
67420,10
85690,10
101079,10
114863,6
241636,10
279736,9
40172,10
198531,10
161767,6
177375,9
283591,10
27319,10
51320,9
15728,10
92235,10
209859,10
79477,10
227731,10
179274,0
220870,10
213545,10
51670,7
194285,1
60761,6
130917,10
127932,10
218577,7
130631,10
99489,10
89726,10
39408,10
50809,10
146180,10
283492,10
197752,10
69480,10
170410,10
57647,10
48772,10
138919,10
174435,10
46419,10
57653,10
207130,10
161030,10
15773,3
107057,10
271746,10
98381,10
18176,10
283690,10
271671,10
132200,10
126782,7
271582,10
33632,10
227711,10
184738,10
125349,10
96669,10
53404,10
48657,10
230522,0
167087,10
188875,10
208625,10
102566,10
184213,10
101427,10
22164,10
66877,10
218369,10
195118,10
36817,9
245010,7
261094,10
145813,10
175252,6
127658,10
243121,10
154671,10
28877,10
134771,10
15686,10
71541,10
113387,10
225311,0
179295,10
57693,10
67773,10
97679,10
209878,9
88948,10
244297,10
230546,10
53950,10
18160,10
73048,10
213514,10
113189,10
26876,10
209890,10
255860,10
33821,10
36238,9
20414,3
122212,4
258913,9
187342,10
50081,10
233662,10
38662,10
24168,10
183616,10
162837,9
35588,10
122820,10
235008,10
250813,7
287214,10
255078,10
79949,6
77786,10
140418,10
120125,4
245639,10
216753,9
264007,10
180484,10
137324,10
147893,10
128792,10
257825,10
162866,10
128800,10
205025,10
128766,10
119785,9
119513,10
276667,10
205114,10
235089,10
43598,7
30067,10
83074,10
84015,10
257859,10
152870,10
30072,10
19351,10
24145,9
193670,10
217575,10
211226,9
141079,9
111084,1
210541,9
58482,10
65430,1
123841,10
56502,10
145649,10
82555,9
35598,10
254527,10
193083,10
52627,10
50084,0
25282,10
204995,10
176890,10
19999,9
234943,9
84684,10
215758,10
269717,10
109475,9
11828,10
106583,10
31780,10
94335,10
199764,10
37601,10
103413,10
230081,9
73463,7
152599,4
43431,10
142599,10
158711,10
176451,10
20934,10
277576,10
103653,10
105303,10
237462,10
50027,10
129829,10
199827,10
13419,10
250944,10
250882,10
59478,10
268119,10
86422,9
42346,10
245651,10
38642,9
37583,9
245666,10
66203,10
169981,10
204969,10
227003,10
100420,10
52190,10
158211,10
269800,10
151013,4
287396,10
45631,10
211863,9
263611,1
31797,10
169629,10
287471,10
105311,10
125525,7
164993,6
108290,0
239185,9
287505,10
258983,6
253300,0
187409,10
45696,7
74612,10
200965,10
188069,10
38133,10
188073,10
14084,10
49610,10
87273,3
111220,3
196496,10
202595,10
166447,10
47813,10
202598,10
103735,10
70301,10
50156,10
286648,10
99195,10
24009,10
110759,9
162707,4
69838,10
176969,10
131057,6
117568,10
165903,6
158876,10
187280,10
20114,9
291136,10
182683,6
164019,10
257057,10
189328,10
189311,0
162627,10
90527,0
275926,9
98327,10
77971,10
180208,10
219227,10
125618,7
172880,10
116460,10
25498,3
20546,9
252143,10
158023,1
11333,10
267726,10
132646,3
236865,10
116470,10
144396,10
181797,10
132303,10
88449,10
159789,10
225883,4
108227,10
138189,10
31318,10
105138,10
45563,10
31339,10
150739,10
181687,4
258820,9
192685,10
42154,10
107768,10
11561,10
147716,10
83279,10
147717,10
239653,10
30790,9
185504,10
189667,10
38180,10
104461,10
50098,10
43642,10
70489,1
237122,9
30773,10
189364,3
250761,10
62795,10
136855,7
245588,10
233619,1
202819,10
192370,10
94164,10
45751,10
62682,10
24062,10
83128,10
115276,6
239749,10
54336,1
205301,10
73698,7
25421,10
140998,10
211304,10
55779,10
83195,10
44786,10
163979,10
42128,10
43700,10
65347,10
107128,10
106705,10
102887,10
164685,10
125778,10
80257,10
202689,9
97321,10
129337,10
153000,10
123828,10
59504,10
216834,10
237042,10
257117,10
136921,10
176842,6
24353,9
216165,10
222994,10
30349,10
90838,10
24938,7
30352,10
132965,9
180928,9
51160,10
266205,9
38368,1
183123,10
149500,10
87155,10
180965,10
225702,10
203664,10
52034,10
49873,10
196263,10
257600,10
129147,10
183125,6
268643,10
129915,1
217874,10
277279,10
268647,9
238462,10
163487,10
263420,10
216456,10
129006,9
59323,10
204286,3
251217,10
217906,10
24967,10
19809,10
35317,10
204275,10
116885,10
237877,10
190322,10
266385,10
251578,10
203579,10
87160,7
94962,0
275604,4
259642,9
234141,0
12938,10
71097,10
288513,10
12336,10
80051,9
181311,10
266372,9
288520,10
37663,7
211016,10
20849,10
176743,10
164837,7
76130,10
125927,10
264095,0
224706,10
121569,6
238363,10
217830,0
147553,7
70111,10
151810,0
97266,10
104649,10
127227,10
200337,10
289136,9
30417,10
142709,10
277183,10
